date_time,close,return_1h,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn,alpha052_taker_buy_base_asset_volume___return_1h_pred_rtn,alpha060_number_of_trades___return_1h_pred_rtn
2024-02-01 12:01:00,42134.0,0.0013808379618736044,-3.14254954833065e-05,-3.181779323436324e-05,-5.17141844714919e-06,2.7254344974686285e-06,-1.856074635063722e-05
2024-02-01 13:01:00,42206.0,0.0017088337209854032,-3.14254954833065e-05,-3.181779323436324e-05,-5.523746894021068e-06,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-01 14:01:00,42635.3,0.01017153959152739,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,2.7254344974686285e-06,-0.00015087995880483468
2024-02-01 15:01:00,42500.1,-0.003171081240193052,0.0005820195035603877,0.0005190518616714613,0.0005446998562112669,2.7254344974686285e-06,0.0006609452538737624
2024-02-01 16:01:00,42641.9,0.003336462737734802,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,-7.046845323042037e-05,-3.338242449841776e-05
2024-02-01 17:01:00,42909.3,0.006270827519411659,-3.14254954833065e-05,-3.4890706288538945e-05,-5.17141844714919e-06,0.00029473078524331096,9.147375211323101e-05
2024-02-01 18:01:00,42830.1,-0.0018457537177256622,-3.1105019301667565e-05,-8.990742501882486e-06,5.241931304126104e-06,-7.732651013739298e-05,6.28253392312663e-06
2024-02-01 19:01:00,43206.3,0.008783542415264023,-3.3445747631406744e-05,-4.428671332955149e-05,-1.6097258568341587e-06,-7.732651013739298e-05,-2.889684351842602e-05
2024-02-01 20:01:00,42991.0,-0.004983069598646583,-2.1455955839959497e-05,-8.990742501882486e-06,5.241931304126104e-06,-9.685333109394304e-06,6.28253392312663e-06
2024-02-01 21:01:00,43080.0,0.002070200739689776,0.00023044632052452726,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,2.0475586024261754e-05
2024-02-01 22:01:00,42915.2,-0.00382544103992577,-2.1455955839959497e-05,-1.5178374171184035e-05,8.438901201421303e-06,2.7254344974686285e-06,8.385942851124403e-06
2024-02-01 23:01:00,43072.6,0.0036676981582284274,4.803873013713014e-05,-1.7362635199231e-05,2.6276734355043125e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-02 00:01:00,43156.1,0.0019385874082362697,-5.5567505882551166e-05,8.003292146437603e-07,-2.1110170933006542e-05,2.7254344974686285e-06,1.0531766505387182e-05
2024-02-02 01:01:00,43106.4,-0.0011516332569438958,-2.1455955839959497e-05,-8.990742501882486e-06,5.241931304126104e-06,2.7254344974686285e-06,1.0531766505387182e-05
2024-02-02 02:01:00,43064.8,-0.0009650539131079716,-2.420301328115407e-05,-1.5178374171184035e-05,-1.6097258568341587e-06,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-02 03:01:00,43018.1,-0.001084412327469364,-2.1455955839959497e-05,-8.990742501882486e-06,1.2676925975862453e-05,2.7254344974686285e-06,6.497505534276559e-05
2024-02-02 04:01:00,42950.7,-0.001566782354404328,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-02 05:01:00,43091.2,0.0032711923204977733,5.142589979382527e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-02 06:01:00,43149.4,0.001350623793257233,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,2.0475586024261754e-05
2024-02-02 07:01:00,43076.0,-0.001701066526996975,-3.14254954833065e-05,-8.990742501882486e-06,-1.5041474456961994e-06,2.7254344974686285e-06,1.1980213468539385e-05
2024-02-02 08:01:00,43003.7,-0.001678428823474909,-2.1455955839959497e-05,-8.990742501882486e-06,1.4618912690754887e-05,2.7254344974686285e-06,8.303420861919588e-05
2024-02-02 09:01:00,42972.1,-0.0007348204921902024,-2.1455955839959497e-05,-8.990742501882486e-06,8.438901201421303e-06,2.7254344974686285e-06,9.147375211323101e-05
2024-02-02 10:01:00,43109.0,0.003185787988020161,6.0251399253771174e-05,-1.7362635199231e-05,1.6540969503767833e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-02 11:01:00,43136.8,0.0006448769398501586,-1.8119920262290022e-06,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-02 12:01:00,43114.4,-0.0005192782032974463,-2.420301328115407e-05,-1.5178374171184035e-05,-1.6097258568341587e-06,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-02 13:01:00,42671.0,-0.01028426697344742,0.0005820195035603877,0.0005190518616714613,0.0005446998562112669,1.0872498095533372e-05,4.989587274247073e-05
2024-02-02 14:01:00,42787.9,0.002739565512877684,-4.271213001812728e-05,-3.181779323436324e-05,-2.1110170933006542e-05,6.952039011961644e-06,-2.889684351842602e-05
2024-02-02 15:01:00,43222.9,0.010166425554888114,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,6.952039011961644e-06,-0.00015087995880483468
2024-02-02 16:01:00,43193.5,-0.0006801949892303316,-3.14254954833065e-05,-8.990742501882486e-06,-2.3637489960672448e-05,-7.012070648778699e-05,4.9032032417192704e-05
2024-02-02 17:01:00,42937.0,-0.0059383935082825134,-2.1455955839959497e-05,-1.5178374171184035e-05,-1.6097258568341587e-06,-7.732651013739298e-05,4.043474964123427e-05
2024-02-02 18:01:00,42910.9,-0.0006078673405220947,-3.14254954833065e-05,-3.4890706288538945e-05,-5.17141844714919e-06,-7.732651013739298e-05,-1.260749805294643e-05
2024-02-02 19:01:00,43044.1,0.003104106415852348,-4.271213001812728e-05,-2.4111837871560368e-05,-1.4167494752903614e-05,-6.97161158322332e-05,-2.0829365591364622e-05
2024-02-02 20:01:00,42933.2,-0.00257642743140174,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-02 21:01:00,42976.3,0.0010038851052334152,0.00023044632052452726,-7.391942089372052e-06,2.6276734355043125e-05,-4.017140871948349e-06,9.147375211323101e-05
2024-02-02 22:01:00,43182.4,0.004795666448716984,-4.829750099144166e-05,-1.8546176233947078e-05,-1.5041474456961994e-06,-3.055977762918743e-05,-2.0829365591364622e-05
2024-02-02 23:01:00,43182.0,-9.263033087569816e-06,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-03 00:01:00,43213.4,0.0007271548330323174,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,-9.685333109394304e-06,9.147375211323101e-05
2024-02-03 01:01:00,43200.5,-0.0002985185150902181,0.00025963833545504587,-7.391942089372052e-06,3.08586140099643e-05,-3.055977762918743e-05,9.147375211323101e-05
2024-02-03 02:01:00,43175.0,-0.0005902709459381095,0.00024771556556518883,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-03 03:01:00,43155.3,-0.00045628257093222047,0.00024771556556518883,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,1.9184024106047448e-05
2024-02-03 04:01:00,43172.3,0.00039392612263156046,-1.8119920262290022e-06,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 05:01:00,43154.4,-0.0004146177062607226,0.00020834482030848025,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,2.8669548556988082e-05
2024-02-03 06:01:00,43080.2,-0.0017194075227555672,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-03 07:01:00,43037.1,-0.0010004596078940775,-1.7319635122995545e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-03 08:01:00,43004.2,-0.0007644567129291291,-2.1455955839959497e-05,-8.990742501882486e-06,1.4618912690754887e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 09:01:00,43077.2,0.001697508615437604,0.00024771556556518883,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,-1.0407114352251417e-05
2024-02-03 10:01:00,43052.7,-0.000568746343773463,-2.1455955839959497e-05,-7.391942089372052e-06,1.4618912690754887e-05,2.7254344974686285e-06,1.9184024106047448e-05
2024-02-03 11:01:00,42978.0,-0.0017350828171054378,-2.1455955839959497e-05,-8.990742501882486e-06,6.245291722888162e-06,2.7254344974686285e-06,0.00013839104316822325
2024-02-03 12:01:00,43050.8,0.0016938898971567973,0.00020834482030848025,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-03 13:01:00,43050.1,-1.6259860444067797e-05,-2.1455955839959497e-05,-7.391942089372052e-06,1.4618912690754887e-05,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-03 14:01:00,43022.1,-0.000650404993252085,-2.1455955839959497e-05,-7.391942089372052e-06,1.4618912690754887e-05,2.7254344974686285e-06,2.8669548556988082e-05
2024-02-03 15:01:00,43097.4,0.001750263236801608,-4.829750099144166e-05,-2.4111837871560368e-05,-1.48334622260352e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-03 16:01:00,43074.4,-0.0005336748852599049,-2.420301328115407e-05,-1.5178374171184035e-05,5.241931304126104e-06,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 17:01:00,43215.9,0.003285013836524797,6.0251399253771174e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,9.362027491474805e-05
2024-02-03 18:01:00,43055.1,-0.00372085274169931,-2.1455955839959497e-05,-1.5178374171184035e-05,5.241931304126104e-06,2.7254344974686285e-06,1.1980213468539385e-05
2024-02-03 19:01:00,43046.8,-0.00019277623324520654,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 20:01:00,43047.4,1.3938318295325658e-05,-1.7319635122995545e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 21:01:00,43030.0,-0.00040420559662146527,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-03 22:01:00,43016.5,-0.00031373460376482587,-1.1006095925925658e-05,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-03 23:01:00,42992.4,-0.0005602501365754575,0.00020834482030848025,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,7.644767078679626e-05
2024-02-04 00:01:00,42997.0,0.00010699565504590502,1.59377252287323e-05,-2.1311590665755015e-05,1.0833123432039364e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-04 01:01:00,43026.8,0.0006930716096471556,0.00020834482030848025,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,-2.0636680821074048e-05
2024-02-04 02:01:00,43001.3,-0.0005926538808370685,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.303420861919588e-05
2024-02-04 03:01:00,43015.7,0.0003348735968446981,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-04 04:01:00,42902.0,-0.0026432209635085524,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.303420861919588e-05
2024-02-04 05:01:00,42875.0,-0.0006293412894503581,4.180879802927369e-05,-1.7362635199231e-05,6.245291722888162e-06,2.7254344974686285e-06,4.23358467947041e-06
2024-02-04 06:01:00,42729.7,-0.0033889212827988846,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-04 07:01:00,42822.9,0.0021811526877091314,-2.7875660577112673e-05,-1.8546176233947078e-05,6.245291722888162e-06,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-04 08:01:00,42781.6,-0.0009644372520311029,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-04 09:01:00,42920.8,0.0032537352506685213,-4.271213001812728e-05,-3.181309127913066e-05,-6.145939642419342e-06,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-04 10:01:00,42927.1,0.00014678197983242214,7.193262888243959e-05,-1.8546176233947078e-05,2.6276734355043125e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-04 11:01:00,43041.6,0.002667312723198201,-6.517862474940812e-05,-2.4111837871560368e-05,-2.3637489960672448e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-04 12:01:00,42974.3,-0.0015636035835098205,0.00023044632052452726,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,6.28253392312663e-06
2024-02-04 13:01:00,42977.2,6.748219284524737e-05,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,1.9184024106047448e-05
2024-02-04 14:01:00,42855.3,-0.0028363876660181253,0.00020834482030848025,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,1.0531766505387182e-05
2024-02-04 15:01:00,42926.7,0.0016660716410803467,-2.7875660577112673e-05,-2.1311590665755015e-05,6.245291722888162e-06,2.7254344974686285e-06,-1.0903949755757129e-05
2024-02-04 16:01:00,42903.9,-0.0005311379630857926,0.00023044632052452726,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,0.00014291241712685932
2024-02-04 17:01:00,42884.3,-0.00045683492642856205,0.00020834482030848025,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,9.025176838454241e-05
2024-02-04 18:01:00,42777.8,-0.002483426335512018,-1.1541648940437775e-05,-7.391942089372052e-06,1.4618912690754887e-05,-4.017140871948349e-06,8.385942851124403e-06
2024-02-04 19:01:00,42623.9,-0.0035976604687478764,-2.7875660577112673e-05,-1.8546176233947078e-05,6.0421932219687095e-06,-6.97161158322332e-05,8.385942851124403e-06
2024-02-04 20:01:00,42868.7,0.005743256717475331,-2.8286110492882384e-05,-4.095353868258994e-05,-1.6097258568341587e-06,-7.732651013739298e-05,-3.338242449841776e-05
2024-02-04 21:01:00,42762.0,-0.0024889954675555437,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-04 22:01:00,42554.2,-0.004859454656003015,-3.14254954833065e-05,-4.0385235921278085e-05,-1.6097258568341587e-06,-7.012070648778699e-05,-2.0829365591364622e-05
2024-02-04 23:01:00,42570.3,0.0003783410333175752,-2.7875660577112673e-05,-2.1311590665755015e-05,6.245291722888162e-06,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-05 00:01:00,42339.2,-0.005428667404270282,0.00024771556556518883,-1.5178374171184035e-05,2.6276734355043125e-05,2.7254344974686285e-06,6.28253392312663e-06
2024-02-05 01:01:00,42513.6,0.0041191142014964655,-3.14254954833065e-05,-4.095353868258994e-05,-1.6097258568341587e-06,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-05 02:01:00,42436.0,-0.0018252982574987753,4.4001827003419855e-05,-1.7362635199231e-05,8.438901201421303e-06,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-05 03:01:00,42708.0,0.006409652182109538,-3.14254954833065e-05,-3.181779323436324e-05,-1.304508028191365e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-05 04:01:00,42740.1,0.0007516156223656978,-4.271213001812728e-05,-2.1311590665755015e-05,-2.250652221759923e-05,2.7254344974686285e-06,-1.0407114352251417e-05
2024-02-05 05:01:00,42767.8,0.0006481033034551054,-7.54018061409238e-05,-2.4111837871560368e-05,-2.3637489960672448e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-05 06:01:00,42807.7,0.0009329448790911243,-4.271213001812728e-05,-2.4111837871560368e-05,-2.250652221759923e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-05 07:01:00,43059.0,0.0058704391966866165,-5.53834910547325e-05,-3.616442363963397e-05,1.7232984234823183e-07,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-05 08:01:00,43023.5,-0.000824450173018465,0.00024771556556518883,-8.990742501882486e-06,1.6540969503767833e-05,2.7254344974686285e-06,1.0531766505387182e-05
2024-02-05 09:01:00,43028.4,0.00011389124548211171,4.803873013713014e-05,-2.1311590665755015e-05,8.438901201421303e-06,2.7254344974686285e-06,2.8669548556988082e-05
2024-02-05 10:01:00,43129.9,0.0023589071404002127,-1.7319635122995545e-05,-1.8546176233947078e-05,6.245291722888162e-06,2.7254344974686285e-06,6.28253392312663e-06
2024-02-05 11:01:00,43180.8,0.001180155762011914,4.803873013713014e-05,-2.1311590665755015e-05,8.438901201421303e-06,2.7254344974686285e-06,2.0475586024261754e-05
2024-02-05 12:01:00,43240.2,0.0013756113828367056,-1.7319635122995545e-05,-2.1311590665755015e-05,6.245291722888162e-06,2.7254344974686285e-06,0.00013839104316822325
2024-02-05 13:01:00,43434.7,0.004498129055832356,-3.416354217489636e-05,-4.428671332955149e-05,-1.6097258568341587e-06,2.7254344974686285e-06,4.23358467947041e-06
2024-02-05 14:01:00,43184.4,-0.005762673622702441,-3.14254954833065e-05,-2.4545738725334735e-05,-2.1110170933006542e-05,2.7254344974686285e-06,5.266380763295635e-05
2024-02-05 15:01:00,42629.7,-0.01284491621974615,0.0005820195035603877,0.0005190518616714613,0.0005446998562112669,0.00035660416690546645,0.0006609452538737624
2024-02-05 16:01:00,42727.5,0.002294175187721237,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,0.0003545570074400602,-0.00012857123079885785
2024-02-05 17:01:00,42714.9,-0.00029489204844657113,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,-6.97161158322332e-05,8.385942851124403e-06
2024-02-05 18:01:00,42724.4,0.00022240482829172237,-2.7875660577112673e-05,-2.1311590665755015e-05,-2.3637489960672448e-05,-4.017140871948349e-06,-2.0829365591364622e-05
2024-02-05 19:01:00,42757.4,0.0007723923565925439,-1.4746188799420292e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.559393739510919e-05
2024-02-05 20:01:00,42419.6,-0.007900386833624151,-7.990664937606092e-05,-0.0004207716274170132,1.4618912690754887e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-05 21:01:00,42368.5,-0.0012046318211392792,-3.14254954833065e-05,-1.7362635199231e-05,-1.304508028191365e-05,2.7254344974686285e-06,1.0531766505387182e-05
2024-02-05 22:01:00,42480.9,0.002652914311339849,0.00019952778661989166,-1.7362635199231e-05,1.6540969503767833e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-05 23:01:00,42692.9,0.004990478073675364,-1.7319635122995545e-05,-2.1311590665755015e-05,1.0833123432039364e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-06 00:01:00,42592.4,-0.0023540213946581234,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,5.9834092750189036e-05
2024-02-06 01:01:00,42650.5,0.0013640931245950672,1.2775164311809371e-05,-1.8546176233947078e-05,8.438901201421303e-06,2.7254344974686285e-06,4.23358467947041e-06
2024-02-06 02:01:00,42829.2,0.004189868817481512,-4.271213001812728e-05,-3.181309127913066e-05,-1.304508028191365e-05,-7.012070648778699e-05,9.147375211323101e-05
2024-02-06 03:01:00,42829.8,1.4009133955550368e-05,6.0251399253771174e-05,-1.7362635199231e-05,2.6276734355043125e-05,-2.0928204646867127e-05,8.385942851124403e-06
2024-02-06 04:01:00,42809.1,-0.0004833083507278513,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,-4.017140871948349e-06,8.385942851124403e-06
2024-02-06 05:01:00,42764.2,-0.0010488424190183698,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-06 06:01:00,42763.7,-1.1692022766740529e-05,-1.7319635122995545e-05,-2.1311590665755015e-05,-5.17141844714919e-06,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-06 07:01:00,42870.0,0.0024857531036837077,-4.271213001812728e-05,-2.1311590665755015e-05,-1.4167494752903614e-05,2.7254344974686285e-06,7.169870178937183e-05
2024-02-06 08:01:00,43058.5,0.0043970142290645775,-5.709183374689873e-05,-4.428671332955149e-05,1.7232984234823183e-07,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-06 09:01:00,42980.2,-0.001818456286215353,0.00022545263467108387,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,1.1980213468539385e-05
2024-02-06 10:01:00,42784.2,-0.004560239366033669,-2.1455955839959497e-05,-8.990742501882486e-06,5.241931304126104e-06,2.7254344974686285e-06,6.28253392312663e-06
2024-02-06 11:01:00,42814.3,0.0007035307426574988,-5.839959757324456e-05,-2.4111837871560368e-05,-2.250652221759923e-05,2.7254344974686285e-06,-1.856074635063722e-05
2024-02-06 12:01:00,42777.0,-0.0008712042471791248,-2.7875660577112673e-05,-2.1311590665755015e-05,-1.4167494752903614e-05,2.7254344974686285e-06,9.362027491474805e-05
2024-02-06 13:01:00,42862.5,0.0019987376393857392,3.7474128763564326e-05,-1.7362635199231e-05,6.245291722888162e-06,2.7254344974686285e-06,8.303420861919588e-05
2024-02-06 14:01:00,42924.1,0.001437153689122228,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,9.147375211323101e-05
2024-02-06 15:01:00,43232.0,0.007173126518668971,-5.53834910547325e-05,-4.0385235921278085e-05,-1.6097258568341587e-06,2.7254344974686285e-06,-3.8281611334222484e-05
2024-02-06 16:01:00,43144.2,-0.0020309030347891444,0.0005820195035603877,0.0005190518616714613,0.0005446998562112669,2.7254344974686285e-06,0.00014495745823515756
2024-02-06 17:01:00,43163.9,0.00045660830424498755,-1.1541648940437775e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-06 18:01:00,43181.6,0.0004100648921898653,3.7474128763564326e-05,-2.1311590665755015e-05,6.0421932219687095e-06,2.7254344974686285e-06,-1.0407114352251417e-05
2024-02-06 19:01:00,43261.7,0.001854956740834135,4.4001827003419855e-05,-1.7362635199231e-05,3.08586140099643e-05,2.7254344974686285e-06,1.664557139437014e-05
2024-02-06 20:01:00,43075.7,-0.004299414955954095,-3.14254954833065e-05,-8.990742501882486e-06,5.241931304126104e-06,2.7254344974686285e-06,6.28253392312663e-06
2024-02-06 21:01:00,43149.0,0.0017016554577176102,-1.7319635122995545e-05,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,2.8669548556988082e-05
2024-02-06 22:01:00,43188.7,0.0009200676724836487,0.00024771556556518883,-7.391942089372052e-06,2.6276734355043125e-05,2.7254344974686285e-06,7.169870178937183e-05
2024-02-06 23:01:00,43079.1,-0.0025377008337829077,-2.1455955839959497e-05,-8.990742501882486e-06,8.438901201421303e-06,2.7254344974686285e-06,1.9184024106047448e-05
2024-02-07 00:01:00,43078.9,-4.64262252453107e-06,-2.1455955839959497e-05,-8.990742501882486e-06,1.2676925975862453e-05,2.7254344974686285e-06,2.0475586024261754e-05
2024-02-07 01:01:00,43028.2,-0.0011769102739392912,-2.1455955839959497e-05,-8.990742501882486e-06,1.2676925975862453e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-07 02:01:00,43029.3,2.556462970804141e-05,-1.1541648940437775e-05,-7.391942089372052e-06,1.4618912690754887e-05,2.7254344974686285e-06,9.362027491474805e-05
2024-02-07 03:01:00,42783.0,-0.005724006665225878,-3.557023849029632e-05,-8.990742501882486e-06,-5.523746894021068e-06,2.7254344974686285e-06,6.28253392312663e-06
2024-02-07 04:01:00,42906.5,0.0028866605894863895,1.2775164311809371e-05,-1.8546176233947078e-05,3.08586140099643e-05,2.7254344974686285e-06,-2.889684351842602e-05
2024-02-07 05:01:00,43009.9,0.0024098912752148482,0.00019952778661989166,-7.391942089372052e-06,1.6540969503767833e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-07 06:01:00,42949.8,-0.001397352702517285,0.00024771556556518883,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,-1.0407114352251417e-05
2024-02-07 07:01:00,42904.8,-0.0010477347973680828,-2.1455955839959497e-05,-8.990742501882486e-06,1.4618912690754887e-05,2.7254344974686285e-06,8.303420861919588e-05
2024-02-07 08:01:00,42929.9,0.0005850161287315192,0.00025963833545504587,-7.391942089372052e-06,3.08586140099643e-05,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-07 09:01:00,43128.9,0.004635463860852118,-6.517862474940812e-05,-2.1311590665755015e-05,-2.250652221759923e-05,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-07 10:01:00,42882.5,-0.005713106524859235,-3.14254954833065e-05,-8.990742501882486e-06,-2.3637489960672448e-05,2.7254344974686285e-06,6.28253392312663e-06
2024-02-07 11:01:00,42917.4,0.0008138518043492304,-1.1541648940437775e-05,-7.391942089372052e-06,1.4618912690754887e-05,2.7254344974686285e-06,6.497505534276559e-05
2024-02-07 12:01:00,43056.5,0.0032411096664755057,-6.392026822588833e-05,-2.1311590665755015e-05,-2.3637489960672448e-05,2.7254344974686285e-06,-1.0903949755757129e-05
2024-02-07 13:01:00,43121.4,0.0015073217748773349,-4.271213001812728e-05,-2.1311590665755015e-05,-2.250652221759923e-05,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-07 14:01:00,43011.1,-0.002557894688020368,-2.7875660577112673e-05,8.003292146437603e-07,-1.48334622260352e-05,2.7254344974686285e-06,1.2776789360014718e-05
2024-02-07 15:01:00,43057.8,0.0010857662324377237,-6.392026822588833e-05,-2.4111837871560368e-05,-2.250652221759923e-05,2.7254344974686285e-06,1.9184024106047448e-05
2024-02-07 16:01:00,43224.9,0.0038808299541546187,-3.14254954833065e-05,-3.4890706288538945e-05,-5.17141844714919e-06,2.7254344974686285e-06,-2.0829365591364622e-05
2024-02-07 17:01:00,43488.6,0.00610065031960727,-5.53834910547325e-05,-3.616442363963397e-05,-1.304508028191365e-05,2.7254344974686285e-06,4.3449955087110165e-05
2024-02-07 18:01:00,43639.0,0.003458377597807205,-3.14254954833065e-05,-4.0385235921278085e-05,-5.17141844714919e-06,2.7254344974686285e-06,-3.338242449841776e-05
2024-02-07 19:01:00,43596.1,-0.0009830656064530041,-2.7875660577112673e-05,-2.1311590665755015e-05,-1.48334622260352e-05,2.7254344974686285e-06,7.169870178937183e-05
2024-02-07 20:01:00,44113.4,0.011865740284108028,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,2.7254344974686285e-06,-0.0001369777306782456
2024-02-07 21:01:00,44174.7,0.00138960043886871,6.552150102742902e-05,0.00039739318951411963,0.00010264434349546913,2.7254344974686285e-06,5.559393739510919e-05
2024-02-07 22:01:00,44145.6,-0.0006587481069481038,-3.14254954833065e-05,-8.990742501882486e-06,-2.1110170933006542e-05,2.7254344974686285e-06,8.385942851124403e-06
2024-02-07 23:01:00,44326.2,0.0040910079373708275,-2.8286110492882384e-05,-1.8546176233947078e-05,-8.659604734881453e-06,2.7254344974686285e-06,3.0827242423713264e-07
2024-02-08 00:01:00,44656.7,0.007456086919248595,-5.53834910547325e-05,3.594337401084711e-05,-1.6097258568341587e-06,6.952039011961644e-06,-3.8281611334222484e-05
