date_time,close,return_1h,alpha100_quote_asset_volume___return_1h_pred_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha100_number_of_trades___return_1h_pred_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha100_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha100_number_of_trades___return_1h_pred_rtn_sta_rtn,alpha100_number_of_trades___return_1h_pred_rtn_cum_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha060_taker_buy_quote_asset_volume___return_1h_pred_rtn_cum_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn_sta_rtn,alpha060_quote_asset_volume___return_1h_pred_rtn_cum_rtn,bas_cum_rtn_return_base
2024-03-30 13:01:00,70213.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5406773431028887
2024-03-30 14:01:00,70090.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5389212680516878
2024-03-30 15:01:00,70064.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5385617308274577
2024-03-30 16:01:00,70240.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5410622696136405
2024-03-30 17:01:00,70100.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5390676824760936
2024-03-30 18:01:00,69979.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5373529891808012
2024-03-30 19:01:00,69944.7,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5368514158696456
2024-03-30 20:01:00,69859.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.535637599812103
2024-03-30 21:01:00,69775.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5344251714913807
2024-03-30 22:01:00,69780.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5344968302922996
2024-03-30 23:01:00,69642.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5325191891023328
2024-03-31 00:01:00,69923.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5365612843292141
2024-03-31 01:01:00,70095.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5390254023094095
2024-03-31 02:01:00,70060.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5385246597552803
2024-03-31 03:01:00,69980.8,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5373827944040425
2024-03-31 04:01:00,70172.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.540120688226348
2024-03-31 05:01:00,70428.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5437716963149984
2024-03-31 06:01:00,70291.7,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5418278837161393
2024-03-31 07:01:00,70366.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.542892020733739
2024-03-31 08:01:00,70342.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5425452648200586
2024-03-31 09:01:00,70291.7,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4606437705032349,-0.0,0.4279649059592653,0.5418287664499501
2024-03-31 10:01:00,70325.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.542302506592812
2024-03-31 11:01:00,70442.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.543974742639737
2024-03-31 12:01:00,70574.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.545850028333337
2024-03-31 13:01:00,70657.5,0,0.0,0.0,0.0,1.0,1.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4606437705032349,0.0,0.4279649059592653,0.5470232532992243
2024-03-31 14:01:00,70601.6,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0007911403601881251,0.4598526301430468,-0.0007911403601881251,0.42717376559907716,0.5462321129390362
2024-03-31 15:01:00,70446.2,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4598526301430468,-0.0,0.42717376559907716,0.5440310296774669
2024-03-31 16:01:00,70544.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4598526301430468,0.0,0.42717376559907716,0.5454292598162109
2024-03-31 17:01:00,70573.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4598526301430468,0.0,0.42717376559907716,0.5458346765236319
2024-03-31 18:01:00,70974.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4598526301430468,0.0,0.42717376559907716,0.5515252138798274
2024-03-31 19:01:00,71135.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.4598526301430468,0.0,0.42717376559907716,0.5537823498532493
2024-03-31 20:01:00,70935.4,-1,0.0,0.0,0.0,1.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4598526301430468,-0.0,0.42717376559907716,0.5509750156399001
2024-03-31 21:01:00,70929.9,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-7.753533496679399e-05,0.45977509480808,-0.0,0.42717376559907716,0.5508974803049334
2024-03-31 22:01:00,71043.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.45977509480808,0.0,0.42717376559907716,0.5524962418991273
2024-03-31 23:01:00,71363.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5251324628531261,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0,0.45977509480808,0.0,0.42717376559907716,0.5569963143901291
2024-04-01 00:01:00,71234.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.45977509480808,-0.0,0.42717376559907716,0.555190056245152
2024-04-01 01:01:00,70885.1,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5251324628531261,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.45977509480808,-0.0,0.42717376559907716,0.5502907173049535
2024-04-01 02:01:00,70930.1,0,0.0,0.0,0.0,0.0,0.0,0.0006348301688225977,0.5257672930219487,0.0,0.4031951763634244,0.0,0.4601741480742839,0.0006348301688225977,0.4604099249769026,0.0006348301688225977,0.42780859576789976,0.5509255474737761
2024-04-01 03:01:00,70650.1,-1,0.0,0.0,0.0,1.0,1.0,-0.0,0.5257672930219487,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0,0.4604099249769026,-0.0,0.42780859576789976,0.5469779991127841
2024-04-01 04:01:00,70512.8,0,0.0,0.0,0.0,1.0,1.0,-0.0,0.5257672930219487,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.0019433801226043101,0.4584665448542983,-0.0019433801226043101,0.42586521564529545,0.5450346189901798
2024-04-01 05:01:00,69212.2,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5257672930219487,-0.0,0.4031951763634244,-0.0,0.4601741480742839,-0.018444878093055506,0.44002166676124277,-0.018444878093055506,0.40742033755223994,0.5265897408971243
2024-04-01 06:01:00,69651.7,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.006350036554249039,0.5321173295761977,0.006350036554249039,0.40954521291767343,0.006350036554249039,0.46652418462853296,0.006350036554249039,0.4463717033154918,0.006350036554249039,0.413770374106489,0.5329397774513733
2024-04-01 07:01:00,69637.0,0,0.0,0.0,0.0,0.0,0.0,0.00021105012512256938,0.5323283797013203,0.00021105012512256938,0.409756263042796,0.00021105012512256938,0.4667352347536555,0.00021105012512256938,0.4465827534406144,0.00021105012512256938,0.41398142423161155,0.5327287273262508
2024-04-01 08:01:00,69450.0,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5323283797013203,-0.0,0.409756263042796,-0.0,0.4667352347536555,-0.0,0.4465827534406144,-0.0,0.41398142423161155,0.5300433732759614
2024-04-01 09:01:00,69448.4,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5323283797013203,-0.0,0.409756263042796,-0.0,0.4667352347536555,-0.0,0.4465827534406144,-0.0,0.41398142423161155,0.5300203351190139
2024-04-01 10:01:00,69610.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5323283797013203,0.0,0.409756263042796,0.0,0.4667352347536555,0.0,0.4465827534406144,0.0,0.41398142423161155,0.5323486824963474
2024-04-01 11:01:00,69520.4,0,0.0,0.0,0.0,1.0,1.0,-0.0,0.5323283797013203,-0.0,0.409756263042796,-0.0,0.4667352347536555,-0.0,0.4465827534406144,-0.0,0.41398142423161155,0.5310600763889002
2024-04-01 12:01:00,69892.1,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5323283797013203,0.0,0.409756263042796,0.0,0.4667352347536555,0.0053466320677098,0.4519293855083242,0.0053466320677098,0.41932805629932135,0.53640670845661
2024-04-01 13:01:00,69932.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323283797013203,0.0,0.409756263042796,0.0,0.4667352347536555,-0.000573741524435345,0.45135564398388883,-0.000573741524435345,0.418754314774886,0.5369804499810453
2024-04-01 14:01:00,68950.1,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5323283797013203,-0.0,0.409756263042796,-0.0,0.4667352347536555,-0.0,0.45135564398388883,-0.0,0.418754314774886,0.5229368477491695
2024-04-01 15:01:00,68281.0,-1,1.0,1.0,1.0,1.0,1.0,-0.009704119355882113,0.5226242603454382,-0.009704119355882113,0.4000521436869139,-0.009704119355882113,0.4570311153977734,-0.009704119355882113,0.4416515246280067,-0.009704119355882113,0.4090501954190039,0.5132327283932874
2024-04-01 16:01:00,68621.6,1,-1.0,-1.0,0.0,0.0,0.0,0.004988210483150679,0.5276124708285889,0.004988210483150679,0.40504035417006456,0.004988210483150679,0.4620193258809241,0.004988210483150679,0.4466397351111574,0.004988210483150679,0.41403840590215457,0.518220938876438
2024-04-01 17:01:00,68784.8,1,0.0,0.0,0.0,-1.0,-1.0,-0.002378259906501645,0.5252342109220872,-0.002378259906501645,0.4026620942635629,0.0,0.4620193258809241,0.0,0.4466397351111574,0.0,0.41403840590215457,0.5205991987829397
2024-04-01 18:01:00,68960.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5252342109220872,0.0,0.4026620942635629,0.0,0.4620193258809241,-0.0025601586396992726,0.4440795764714581,-0.0025601586396992726,0.4114782472624553,0.523159357422639
2024-04-01 19:01:00,69682.1,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.5252342109220872,0.0,0.4026620942635629,0.0,0.4620193258809241,0.0,0.4440795764714581,0.0,0.4114782472624553,0.5336174575924455
2024-04-01 20:01:00,69769.0,0,0.0,0.0,0.0,0.0,0.0,-0.0012470921513558775,0.5239871187707313,-0.0012470921513558775,0.40141500211220704,0.0,0.4620193258809241,-0.0012470921513558775,0.44283248432010225,-0.0012470921513558775,0.4102311551110994,0.5348645497438014
2024-04-01 21:01:00,69629.1,-1,0.0,0.0,0.0,1.0,1.0,-0.0,0.5239871187707313,-0.0,0.40141500211220704,-0.0,0.4620193258809241,-0.0,0.44283248432010225,-0.0,0.4102311551110994,0.5328593611930125
2024-04-01 22:01:00,69756.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239871187707313,0.0,0.40141500211220704,0.0,0.4620193258809241,0.0018225138627383508,0.4446549981828406,0.0018225138627383508,0.4120536689738378,0.5346818750557508
2024-04-01 23:01:00,69700.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5239871187707313,-0.0,0.40141500211220704,-0.0,0.4620193258809241,-0.0,0.4446549981828406,-0.0,0.4120536689738378,0.5338790767301588
2024-04-02 00:01:00,69404.3,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5239871187707313,-0.0,0.40141500211220704,-0.0,0.4620193258809241,-0.0,0.4446549981828406,-0.0,0.4120536689738378,0.529636609011364
2024-04-02 01:01:00,69437.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239871187707313,0.0,0.40141500211220704,0.0,0.4620193258809241,0.0,0.4446549981828406,0.0,0.4120536689738378,0.5301120838738724
2024-04-02 02:01:00,67025.7,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5239871187707313,-0.0,0.40141500211220704,-0.0,0.4620193258809241,-0.0,0.4446549981828406,-0.0,0.4120536689738378,0.4953814707883981
2024-04-02 03:01:00,66734.1,-1,1.0,1.0,1.0,1.0,1.0,-0.0043505700052366425,0.5196365487654947,-0.0043505700052366425,0.3970644321069704,-0.0043505700052366425,0.45766875587568745,-0.0043505700052366425,0.44030442817760396,-0.0043505700052366425,0.40770309896860113,0.4910309007831615
2024-04-02 04:01:00,66633.4,0,0.0,0.0,0.0,0.0,0.0,-0.0015089736731298542,0.5181275750923648,-0.0015089736731298542,0.39555545843384055,-0.0015089736731298542,0.4561597822025576,-0.0015089736731298542,0.4387954545044741,-0.0015089736731298542,0.4061941252954713,0.4895219271100316
2024-04-02 05:01:00,66794.0,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.5181275750923648,0.0,0.39555545843384055,0.0,0.4561597822025576,0.0,0.4387954545044741,0.0,0.4061941252954713,0.4919321298011746
2024-04-02 06:01:00,66900.1,0,0.0,0.0,0.0,0.0,0.0,-0.001588466029883051,0.5165391090624818,-0.001588466029883051,0.3939669924039575,0.0,0.4561597822025576,-0.001588466029883051,0.43720698847459105,-0.001588466029883051,0.4046056592655882,0.4935205958310577
2024-04-02 07:01:00,66503.3,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5165391090624818,-0.0,0.3939669924039575,-0.0,0.4561597822025576,-0.0,0.43720698847459105,-0.0,0.4046056592655882,0.48758936403917685
2024-04-02 08:01:00,66283.8,-1,1.0,0.0,0.0,1.0,1.0,-0.003300588091117329,0.5132385209713645,-0.0,0.3939669924039575,-0.0,0.4561597822025576,-0.003300588091117329,0.4339064003834737,-0.003300588091117329,0.4013050711744709,0.4842887759480595
2024-04-02 09:01:00,66120.3,-1,0.0,0.0,0.0,0.0,0.0,-0.0024666660632010062,0.5107718549081635,-0.0,0.3939669924039575,-0.0,0.4561597822025576,-0.0024666660632010062,0.4314397343202727,-0.0024666660632010062,0.3988384051112699,0.4818221098848585
2024-04-02 10:01:00,66036.5,0,-1.0,-1.0,0.0,-1.0,-1.0,-0.0,0.5107718549081635,-0.0,0.3939669924039575,-0.0,0.4561597822025576,-0.0,0.4314397343202727,-0.0,0.3988384051112699,0.48055472301577284
2024-04-02 11:01:00,65684.2,-1,-1.0,-1.0,-1.0,0.0,0.0,0.005334928410803186,0.5161067833189666,0.005334928410803186,0.3993019208147607,-0.0,0.4561597822025576,0.005334928410803186,0.4367746627310759,0.005334928410803186,0.4041733335220731,0.47521979460496966
2024-04-02 12:01:00,65400.0,-1,0.0,0.0,0.0,1.0,1.0,0.004326763513904375,0.520433546832871,0.004326763513904375,0.40362868432866505,0.004326763513904375,0.46048654571646197,-0.0,0.4367746627310759,-0.0,0.4041733335220731,0.4708930310910653
2024-04-02 13:01:00,65268.8,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.520433546832871,-0.0,0.40362868432866505,-0.0,0.46048654571646197,-0.002006116207950992,0.4347685465231249,-0.002006116207950992,0.4021672173141221,0.4688869148831143
2024-04-02 14:01:00,65741.9,1,0.0,0.0,0.0,0.0,0.0,-0.00724848625989738,0.5131850605729736,-0.00724848625989738,0.3963801980687677,-0.00724848625989738,0.4532380594565646,-0.00724848625989738,0.42752006026322753,-0.00724848625989738,0.3949187310542247,0.47613540114301167
2024-04-02 15:01:00,64928.3,-1,1.0,1.0,1.0,1.0,1.0,-0.0,0.5131850605729736,-0.0,0.3963801980687677,-0.0,0.4532380594565646,-0.0,0.42752006026322753,-0.0,0.3949187310542247,0.46375973204917664
2024-04-02 16:01:00,65581.8,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.010064948566341547,0.5232500091393152,0.010064948566341547,0.4064451466351092,0.010064948566341547,0.46330300802290614,0.010064948566341547,0.4375850088295691,0.010064948566341547,0.40498367962056625,0.4738246806155182
2024-04-02 17:01:00,65650.3,0,0.0,0.0,0.0,-1.0,-1.0,-0.001044497101329922,0.5222055120379853,-0.001044497101329922,0.4054006495337793,-0.001044497101329922,0.4622585109215762,-0.001044497101329922,0.43654051172823916,-0.001044497101329922,0.40393918251923633,0.4748691777168481
2024-04-02 18:01:00,65871.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5222055120379853,0.0,0.4054006495337793,0.0,0.4622585109215762,-0.003363274806055694,0.43317723692218346,-0.003363274806055694,0.40057590771318063,0.4782324525229038
2024-04-02 19:01:00,65946.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222055120379853,0.0,0.4054006495337793,0.0,0.4622585109215762,0.0,0.43317723692218346,0.0,0.40057590771318063,0.4793816666699273
2024-04-02 20:01:00,65678.0,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5222055120379853,-0.0,0.4054006495337793,-0.0,0.4622585109215762,-0.0,0.43317723692218346,-0.0,0.40057590771318063,0.47530565388386337
2024-04-02 21:01:00,65722.9,0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5222055120379853,0.0,0.4054006495337793,0.0,0.4622585109215762,0.0,0.43317723692218346,0.0,0.40057590771318063,0.4759892922406952
2024-04-02 22:01:00,65852.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222055120379853,0.0,0.4054006495337793,0.0,0.4622585109215762,-0.0019764800396819826,0.4312007568825015,-0.0019764800396819826,0.39859942767349865,0.4779657722803772
2024-04-02 23:01:00,65505.3,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5222055120379853,-0.0,0.4054006495337793,-0.0,0.4622585109215762,-0.0,0.4312007568825015,-0.0,0.39859942767349865,0.47268885163311536
2024-04-03 00:01:00,65433.9,0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.5222055120379853,-0.0,0.4054006495337793,-0.0,0.4622585109215762,-0.0,0.4312007568825015,-0.0,0.39859942767349865,0.471598863494751
2024-04-03 01:01:00,65829.9,1,-1.0,-1.0,0.0,-1.0,-1.0,-0.006051908872923617,0.5161536031650616,-0.006051908872923617,0.3993487406608557,-0.006051908872923617,0.4562066020486526,-0.006051908872923617,0.42514884800957786,-0.006051908872923617,0.39254751880057503,0.4776507723676746
2024-04-03 02:01:00,65948.4,0,0.0,0.0,0.0,0.0,0.0,-0.0018000938783135911,0.5143535092867481,-0.0018000938783135911,0.3975486467825421,0.0,0.4562066020486526,-0.0018000938783135911,0.42334875413126427,-0.0018000938783135911,0.39074742492226144,0.4794508662459882
2024-04-03 03:01:00,66252.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5143535092867481,0.0,0.3975486467825421,0.0,0.4562066020486526,0.0,0.42334875413126427,0.0,0.39074742492226144,0.48405749809755716
2024-04-03 04:01:00,66357.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143535092867481,0.0,0.3975486467825421,0.0,0.4562066020486526,0.0,0.42334875413126427,0.0,0.39074742492226144,0.48564386051269204
2024-04-03 05:01:00,66112.7,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5143535092867481,-0.0,0.3975486467825421,-0.0,0.4562066020486526,-0.0,0.42334875413126427,-0.0,0.39074742492226144,0.48195775514071326
2024-04-03 06:01:00,66381.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5143535092867481,0.0,0.3975486467825421,0.0,0.4562066020486526,0.0,0.42334875413126427,0.0,0.39074742492226144,0.4860265649155371
2024-04-03 07:01:00,66181.1,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5143535092867481,-0.0,0.3975486467825421,-0.0,0.4562066020486526,-0.0,0.42334875413126427,-0.0,0.39074742492226144,0.48300464773052987
2024-04-03 08:01:00,66544.5,1,0.0,0.0,0.0,0.0,0.0,0.005490993652266241,0.5198445029390143,0.0,0.3975486467825421,0.0,0.4562066020486526,0.005490993652266241,0.4288397477835305,0.005490993652266241,0.3962384185745277,0.4884956413827961
2024-04-03 09:01:00,66511.6,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5198445029390143,-0.0,0.3975486467825421,-0.0,0.4562066020486526,-0.0,0.4288397477835305,-0.0,0.3962384185745277,0.488001235383803
2024-04-03 10:01:00,66230.1,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5198445029390143,-0.0,0.3975486467825421,-0.0,0.4562066020486526,-0.0,0.4288397477835305,-0.0,0.3962384185745277,0.48376889095065156
2024-04-03 11:01:00,66094.3,-1,-1.0,-1.0,0.0,-1.0,-1.0,-0.0,0.5198445029390143,-0.0,0.3975486467825421,-0.0,0.4562066020486526,-0.0,0.4288397477835305,-0.0,0.3962384185745277,0.4817184637279839
2024-04-03 12:01:00,65950.0,-1,0.0,0.0,0.0,0.0,0.0,0.002183244243452176,0.5220277471824665,0.002183244243452176,0.39973189102599427,-0.0,0.4562066020486526,0.002183244243452176,0.4310229920269827,0.002183244243452176,0.39842166281797986,0.4795352194845317
2024-04-03 13:01:00,65843.1,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5220277471824665,-0.0,0.39973189102599427,-0.0,0.4562066020486526,-0.0,0.4310229920269827,-0.0,0.39842166281797986,0.477914294541393
2024-04-03 14:01:00,66662.4,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.5220277471824665,0.0,0.39973189102599427,0.0,0.4562066020486526,0.0,0.4310229920269827,0.0,0.39842166281797986,0.49035751182611964
2024-04-03 15:01:00,65873.9,-1,1.0,1.0,1.0,1.0,1.0,0.011828257008448584,0.5338560041909151,0.011828257008448584,0.41156014803444285,0.011828257008448584,0.4680348590571012,0.011828257008448584,0.44285124903543127,0.011828257008448584,0.41024991982642844,0.47852925481767106
2024-04-03 16:01:00,66219.7,1,0.0,0.0,0.0,0.0,0.0,0.005249423519785523,0.5391054277107006,0.005249423519785523,0.4168095715542284,0.005249423519785523,0.4732842825768867,0.005249423519785523,0.4481006725552168,0.005249423519785523,0.41549934334621397,0.4837786783374566
2024-04-03 17:01:00,65980.7,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5391054277107006,-0.0,0.4168095715542284,-0.0,0.4732842825768867,-0.0,0.4481006725552168,-0.0,0.41549934334621397,0.48016948047035657
2024-04-03 18:01:00,66026.4,0,0.0,0.0,0.0,-1.0,-1.0,0.0006926267832865207,0.5397980544939871,0.0,0.4168095715542284,0.0,0.4732842825768867,0.0006926267832865207,0.4487932993385033,0.0006926267832865207,0.4161919701295005,0.4808621072536431
2024-04-03 19:01:00,65798.8,-1,1.0,0.0,0.0,1.0,1.0,-0.0,0.5397980544939871,-0.0,0.4168095715542284,-0.0,0.4732842825768867,0.0034471060060823344,0.45224040534458565,0.0034471060060823344,0.4196390761355828,0.47741500124756076
2024-04-03 20:01:00,65729.3,0,0.0,0.0,0.0,0.0,0.0,-0.001056250265962344,0.5387418042280248,-0.0,0.4168095715542284,-0.0,0.4732842825768867,-0.001056250265962344,0.4511841550786233,-0.001056250265962344,0.4185828258696205,0.4763587509815984
2024-04-03 21:01:00,65944.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5387418042280248,0.0,0.4168095715542284,0.0,0.4732842825768867,0.0,0.4511841550786233,0.0,0.4185828258696205,0.4796358283276222
2024-04-03 22:01:00,66157.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5387418042280248,0.0,0.4168095715542284,0.0,0.4732842825768867,0.0,0.4511841550786233,0.0,0.4185828258696205,0.48286277454164706
2024-04-03 23:01:00,65971.9,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5387418042280248,-0.0,0.4168095715542284,-0.0,0.4732842825768867,-0.0,0.4511841550786233,-0.0,0.4185828258696205,0.48005734809717737
2024-04-04 00:01:00,66297.5,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5387418042280248,0.0,0.4168095715542284,0.0,0.4732842825768867,0.0,0.4511841550786233,0.0,0.4185828258696205,0.484992782729195
2024-04-04 01:01:00,66150.0,-1,0.0,0.0,0.0,0.0,0.0,-0.0,0.5387418042280248,-0.0,0.4168095715542284,-0.0,0.4732842825768867,0.0022248199404201197,0.4534089750190434,0.0022248199404201197,0.4208076458100406,0.4827679627887749
